thingName,thingArn,certArn,certId
iotCar-0317,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0317,arn:aws:iot:us-east-2:274028060855:cert/14e1ba2fc009c7d7fcdc68879738751f5f726f9da146c1b0144e65edc1bf20f7,14e1ba2fc009c7d7fcdc68879738751f5f726f9da146c1b0144e65edc1bf20f7
iotCar-0318,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0318,arn:aws:iot:us-east-2:274028060855:cert/42a0fcb8b7591c492bbc46f90779a16f3e45368584d3bdc26e0a16f9e627bd61,42a0fcb8b7591c492bbc46f90779a16f3e45368584d3bdc26e0a16f9e627bd61
iotCar-0319,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0319,arn:aws:iot:us-east-2:274028060855:cert/15e1dc81ce12e95797d2ba1086802e71d9d4d38fbcc7ffca34a7aea7758963f6,15e1dc81ce12e95797d2ba1086802e71d9d4d38fbcc7ffca34a7aea7758963f6
iotCar-0320,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0320,arn:aws:iot:us-east-2:274028060855:cert/696983ad296695401a9711de6f648fa1250ee949806bfc02e985886639047763,696983ad296695401a9711de6f648fa1250ee949806bfc02e985886639047763
iotCar-0321,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0321,arn:aws:iot:us-east-2:274028060855:cert/9de9ceec21e097428aeb0e65227d1b65d277bb6ef98bcc2438be67eb52c13086,9de9ceec21e097428aeb0e65227d1b65d277bb6ef98bcc2438be67eb52c13086
iotCar-0322,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0322,arn:aws:iot:us-east-2:274028060855:cert/dd6cc4d553a51e28c9a3d340383d72c219b2748b342c15ceb77985c73455cb6c,dd6cc4d553a51e28c9a3d340383d72c219b2748b342c15ceb77985c73455cb6c
iotCar-0323,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0323,arn:aws:iot:us-east-2:274028060855:cert/d44101b147cd13626faa8178687adb7675d56266c00aaef1d01b645a42ca98a5,d44101b147cd13626faa8178687adb7675d56266c00aaef1d01b645a42ca98a5
iotCar-0324,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0324,arn:aws:iot:us-east-2:274028060855:cert/582e99774a09e0c9e597cb8c31f966d37bce468dfea19383b8d5a6054377e499,582e99774a09e0c9e597cb8c31f966d37bce468dfea19383b8d5a6054377e499
iotCar-0325,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0325,arn:aws:iot:us-east-2:274028060855:cert/432267ad1108c02425fc5b11f3be67a791aa118c66266e450bb301d29c4ed908,432267ad1108c02425fc5b11f3be67a791aa118c66266e450bb301d29c4ed908
iotCar-0326,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0326,arn:aws:iot:us-east-2:274028060855:cert/3e027a1e87cf2afbfe02f9151d42bc5ac7feffbb411c6cb42dc19d0fadff76cb,3e027a1e87cf2afbfe02f9151d42bc5ac7feffbb411c6cb42dc19d0fadff76cb
iotCar-0327,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0327,arn:aws:iot:us-east-2:274028060855:cert/cfbac5feeb89fddd9985f1c64979d4061112d6f0d3193a0409b2c466fd3fcaed,cfbac5feeb89fddd9985f1c64979d4061112d6f0d3193a0409b2c466fd3fcaed
iotCar-0328,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0328,arn:aws:iot:us-east-2:274028060855:cert/070c916071ee35f879e3a68bfc2d1319ececbbd5f7bbba41189734bcf791b87e,070c916071ee35f879e3a68bfc2d1319ececbbd5f7bbba41189734bcf791b87e
iotCar-0329,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0329,arn:aws:iot:us-east-2:274028060855:cert/5d0e66361cd4628fcdac2641abe963bd6035ef979e614e6a35d86d285498c80a,5d0e66361cd4628fcdac2641abe963bd6035ef979e614e6a35d86d285498c80a
iotCar-0330,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0330,arn:aws:iot:us-east-2:274028060855:cert/370cbe4ccc7ff1ad48d00026006ed55b0eb7a8ffb82807f374cf117c0fb8cad8,370cbe4ccc7ff1ad48d00026006ed55b0eb7a8ffb82807f374cf117c0fb8cad8
iotCar-0331,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0331,arn:aws:iot:us-east-2:274028060855:cert/9669fa76f646375c1713248a091d73fb5440c79fe455e1264c5b73ef42632b34,9669fa76f646375c1713248a091d73fb5440c79fe455e1264c5b73ef42632b34
iotCar-0332,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0332,arn:aws:iot:us-east-2:274028060855:cert/d29ab870f79f5ec023c4d31d687275be5869ef578742c3415faf7d9adba15bdc,d29ab870f79f5ec023c4d31d687275be5869ef578742c3415faf7d9adba15bdc
iotCar-0333,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0333,arn:aws:iot:us-east-2:274028060855:cert/6ed6e00bf8091178767ff67468d040a0fc0e46c0f5563c324439b44f8c4f3db9,6ed6e00bf8091178767ff67468d040a0fc0e46c0f5563c324439b44f8c4f3db9
iotCar-0334,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0334,arn:aws:iot:us-east-2:274028060855:cert/1ede01f228de1338708e46b5ae0c330cc1d9f0182d3d13a258d7753c12704113,1ede01f228de1338708e46b5ae0c330cc1d9f0182d3d13a258d7753c12704113
iotCar-0335,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0335,arn:aws:iot:us-east-2:274028060855:cert/17c426a62356bf4b8b1d9dbe9e95f5171db5d3f9d23485d9b24f6e74c4f92f76,17c426a62356bf4b8b1d9dbe9e95f5171db5d3f9d23485d9b24f6e74c4f92f76
iotCar-0336,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0336,arn:aws:iot:us-east-2:274028060855:cert/273760239fb679be2d346bad1cba672e47d8879b1dc50bad1f14691e64c84ee2,273760239fb679be2d346bad1cba672e47d8879b1dc50bad1f14691e64c84ee2
iotCar-0337,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0337,arn:aws:iot:us-east-2:274028060855:cert/4be0ea77e82f14783ded764a37533bf4054e21dcabb59f57d6234827f70842eb,4be0ea77e82f14783ded764a37533bf4054e21dcabb59f57d6234827f70842eb
iotCar-0338,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0338,arn:aws:iot:us-east-2:274028060855:cert/796201e683a7db52864bad9a266a0520c1129524bf0f7ffd1bb20079ee892cef,796201e683a7db52864bad9a266a0520c1129524bf0f7ffd1bb20079ee892cef
iotCar-0339,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0339,arn:aws:iot:us-east-2:274028060855:cert/d9f7c3453d0cecfbeac2a3b2f16a9a732682f3193d1904bce570a274d06c7198,d9f7c3453d0cecfbeac2a3b2f16a9a732682f3193d1904bce570a274d06c7198
iotCar-0340,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0340,arn:aws:iot:us-east-2:274028060855:cert/c8393e99d03537e58e7a20d7b4a2e10f0afd95808f3531f210b32d05486f06b1,c8393e99d03537e58e7a20d7b4a2e10f0afd95808f3531f210b32d05486f06b1
iotCar-0341,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0341,arn:aws:iot:us-east-2:274028060855:cert/9a296f5913e50ca15ba3bb49dae3a15f6c014ee90780ba25280fe04fad0afde3,9a296f5913e50ca15ba3bb49dae3a15f6c014ee90780ba25280fe04fad0afde3
iotCar-0342,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0342,arn:aws:iot:us-east-2:274028060855:cert/52e0e79bbe636d9a2427129b1c8b91305813a4d1038f1ff8819bcc8f98bbf814,52e0e79bbe636d9a2427129b1c8b91305813a4d1038f1ff8819bcc8f98bbf814
iotCar-0343,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0343,arn:aws:iot:us-east-2:274028060855:cert/640bf882fd9a180c72ff4c8a9f2a75174b7ffbf2db1cd6c64fd5eb2bcadd4c83,640bf882fd9a180c72ff4c8a9f2a75174b7ffbf2db1cd6c64fd5eb2bcadd4c83
iotCar-0344,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0344,arn:aws:iot:us-east-2:274028060855:cert/fdd8774b475cd6aa83f4d0e894a5a33b5b033f0830f7b976977693c991cac800,fdd8774b475cd6aa83f4d0e894a5a33b5b033f0830f7b976977693c991cac800
iotCar-0345,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0345,arn:aws:iot:us-east-2:274028060855:cert/b531810f4150ecc1cb0aaa928537d22d803a8ec473d977f812ae1abffb42724d,b531810f4150ecc1cb0aaa928537d22d803a8ec473d977f812ae1abffb42724d
iotCar-0346,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0346,arn:aws:iot:us-east-2:274028060855:cert/794785abe4f3f62f8a1e18174bc7ca32a5b1af04f2e74b72e99d41525c907584,794785abe4f3f62f8a1e18174bc7ca32a5b1af04f2e74b72e99d41525c907584
iotCar-0347,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0347,arn:aws:iot:us-east-2:274028060855:cert/9d47183f8c61ed35f8919ec4001be3ffd1f1b993fac62c3864a25f7ccbb20127,9d47183f8c61ed35f8919ec4001be3ffd1f1b993fac62c3864a25f7ccbb20127
iotCar-0348,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0348,arn:aws:iot:us-east-2:274028060855:cert/76441dee1819243cf716cd4a348023338ce056ca5d0d3a53e8bbcbae52305e8b,76441dee1819243cf716cd4a348023338ce056ca5d0d3a53e8bbcbae52305e8b
iotCar-0349,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0349,arn:aws:iot:us-east-2:274028060855:cert/a2311ec0c6460db6b10a4152ed5e7a0066a32631b097c32ab99ddabe226bd1fc,a2311ec0c6460db6b10a4152ed5e7a0066a32631b097c32ab99ddabe226bd1fc
iotCar-0350,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0350,arn:aws:iot:us-east-2:274028060855:cert/f50af64600581eb59c0236705cfa72cc4722f33255131711853741dcfa3c2148,f50af64600581eb59c0236705cfa72cc4722f33255131711853741dcfa3c2148
iotCar-0351,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0351,arn:aws:iot:us-east-2:274028060855:cert/ea529a7072aaad3a3c1b20e79b2b9f8f3cbd4f62ff9bb64744942141390411a4,ea529a7072aaad3a3c1b20e79b2b9f8f3cbd4f62ff9bb64744942141390411a4
iotCar-0352,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0352,arn:aws:iot:us-east-2:274028060855:cert/7b82b236d035f2ec836f31890575dafba2f7dd496aa2a017cb0125f976e3afee,7b82b236d035f2ec836f31890575dafba2f7dd496aa2a017cb0125f976e3afee
iotCar-0353,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0353,arn:aws:iot:us-east-2:274028060855:cert/5768ebe7fa70a72c6467c8c7b33c6650b6e1000611231570671ac85deeec1f47,5768ebe7fa70a72c6467c8c7b33c6650b6e1000611231570671ac85deeec1f47
iotCar-0354,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0354,arn:aws:iot:us-east-2:274028060855:cert/149c8250d0f6ad42144a3bc8fa67058c4c53d45018843a8d126d8ccc64811ef2,149c8250d0f6ad42144a3bc8fa67058c4c53d45018843a8d126d8ccc64811ef2
iotCar-0355,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0355,arn:aws:iot:us-east-2:274028060855:cert/78cb8f790bcbc0d0c6fb269a4b1cb2ce6d8ff1bd06594696a8b94faa7aeea036,78cb8f790bcbc0d0c6fb269a4b1cb2ce6d8ff1bd06594696a8b94faa7aeea036
iotCar-0356,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0356,arn:aws:iot:us-east-2:274028060855:cert/48383e51734e4b34e10ff5ba04013e929ee6a6acb211ab9dd06537c185acaa85,48383e51734e4b34e10ff5ba04013e929ee6a6acb211ab9dd06537c185acaa85
iotCar-0357,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0357,arn:aws:iot:us-east-2:274028060855:cert/ed26840d5b7dce6402d3417e93bf72982f43a8da3856eab22c00228543741254,ed26840d5b7dce6402d3417e93bf72982f43a8da3856eab22c00228543741254
iotCar-0358,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0358,arn:aws:iot:us-east-2:274028060855:cert/e0df3ecc913cf4317de8a18bf08d34939944138c13a9160ac0d13cad3609b676,e0df3ecc913cf4317de8a18bf08d34939944138c13a9160ac0d13cad3609b676
iotCar-0359,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0359,arn:aws:iot:us-east-2:274028060855:cert/1317cefdad9f72f92d1a054bf733b451bd16cc5bc5f8705245261b1904f2c95b,1317cefdad9f72f92d1a054bf733b451bd16cc5bc5f8705245261b1904f2c95b
iotCar-0360,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0360,arn:aws:iot:us-east-2:274028060855:cert/45b60a92603c94ca39235c69badbfe3032d0687fde3d968e8ebb0fdb46052c2f,45b60a92603c94ca39235c69badbfe3032d0687fde3d968e8ebb0fdb46052c2f
iotCar-0361,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0361,arn:aws:iot:us-east-2:274028060855:cert/34b1e723071eb8c33f682a69ceb8089f90d6c44c765f4c7a467d2032f24531e9,34b1e723071eb8c33f682a69ceb8089f90d6c44c765f4c7a467d2032f24531e9
iotCar-0362,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0362,arn:aws:iot:us-east-2:274028060855:cert/90cc074f0b5d42de7d921355311b2681dd5f97cd8fdb6275bee94de493a65213,90cc074f0b5d42de7d921355311b2681dd5f97cd8fdb6275bee94de493a65213
iotCar-0363,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0363,arn:aws:iot:us-east-2:274028060855:cert/db6056c38a207cd1c951ad6be62275b9d07bbe433b041fa6877702c6dc2a0b8b,db6056c38a207cd1c951ad6be62275b9d07bbe433b041fa6877702c6dc2a0b8b
iotCar-0364,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0364,arn:aws:iot:us-east-2:274028060855:cert/cdbeac529d1db2995e2d700bcb2f0f84b0d7d93cc28c50004e6d08187045a267,cdbeac529d1db2995e2d700bcb2f0f84b0d7d93cc28c50004e6d08187045a267
iotCar-0365,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0365,arn:aws:iot:us-east-2:274028060855:cert/3f712dd1eca8dfb369fb957ea772d38a9518daa8842e68de3a1730a59666b316,3f712dd1eca8dfb369fb957ea772d38a9518daa8842e68de3a1730a59666b316
iotCar-0366,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0366,arn:aws:iot:us-east-2:274028060855:cert/6ef54bbdd20c4b0a5e62be5e24d103744b5c02b270fcf7c43a2fa64c459544c2,6ef54bbdd20c4b0a5e62be5e24d103744b5c02b270fcf7c43a2fa64c459544c2
iotCar-0367,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0367,arn:aws:iot:us-east-2:274028060855:cert/de0d70a052ca928b06d678d174db5804713ad6b7977e1b971f1d7a131d86ced1,de0d70a052ca928b06d678d174db5804713ad6b7977e1b971f1d7a131d86ced1
iotCar-0368,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0368,arn:aws:iot:us-east-2:274028060855:cert/05e9ace65e78ef6169b55ffaff82338b9758cd19281b20fe37c2de482d83f58a,05e9ace65e78ef6169b55ffaff82338b9758cd19281b20fe37c2de482d83f58a
iotCar-0369,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0369,arn:aws:iot:us-east-2:274028060855:cert/3fbd81031d3b971c0832002856ac7ad890c5ef7c960e8fc81a9379d689d28069,3fbd81031d3b971c0832002856ac7ad890c5ef7c960e8fc81a9379d689d28069
iotCar-0370,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0370,arn:aws:iot:us-east-2:274028060855:cert/5c3eb52b5eeff58831c7669a840f2b0329edc934f571e3031f740ba74364651e,5c3eb52b5eeff58831c7669a840f2b0329edc934f571e3031f740ba74364651e
iotCar-0371,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0371,arn:aws:iot:us-east-2:274028060855:cert/631437ab83e06076c7bf6ec8de0d16bd020f23e3a88b51297ea527ceaebbdd4e,631437ab83e06076c7bf6ec8de0d16bd020f23e3a88b51297ea527ceaebbdd4e
iotCar-0372,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0372,arn:aws:iot:us-east-2:274028060855:cert/d8bc563f27907c1df1116b3d1fc243d738e8aab7cf2a82995fd434a7ba1694d7,d8bc563f27907c1df1116b3d1fc243d738e8aab7cf2a82995fd434a7ba1694d7
iotCar-0373,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0373,arn:aws:iot:us-east-2:274028060855:cert/a9023cbaaffa637185cd6b54cd492fe2ae75b4bfb81d06a53bc8b6b803a4d6a3,a9023cbaaffa637185cd6b54cd492fe2ae75b4bfb81d06a53bc8b6b803a4d6a3
iotCar-0374,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0374,arn:aws:iot:us-east-2:274028060855:cert/20a680dfdb4cb41d74529af147720c7638a7042c18987d621b52558b3a48b448,20a680dfdb4cb41d74529af147720c7638a7042c18987d621b52558b3a48b448
iotCar-0375,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0375,arn:aws:iot:us-east-2:274028060855:cert/ebf3502fc9dfc8f01385773535ed760670f17a15d7b7aeedb2887c337a464032,ebf3502fc9dfc8f01385773535ed760670f17a15d7b7aeedb2887c337a464032
iotCar-0376,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0376,arn:aws:iot:us-east-2:274028060855:cert/490ef6c3caa6e2aded2a85db5dd764693cc2e61c60d4a1dad5c85dae390fc30a,490ef6c3caa6e2aded2a85db5dd764693cc2e61c60d4a1dad5c85dae390fc30a
iotCar-0377,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0377,arn:aws:iot:us-east-2:274028060855:cert/ff6cb1ccff848909f3c3ede7f3170f26af7905262a773c6162a483e910442998,ff6cb1ccff848909f3c3ede7f3170f26af7905262a773c6162a483e910442998
iotCar-0378,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0378,arn:aws:iot:us-east-2:274028060855:cert/932b87c20ee7ea5ee71a2a2c574974383f893d02d567bb456c3853eda748fdb1,932b87c20ee7ea5ee71a2a2c574974383f893d02d567bb456c3853eda748fdb1
iotCar-0379,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0379,arn:aws:iot:us-east-2:274028060855:cert/f564397bc41057193d0984e02aade14ef5f8b3f90a2c9cbfe9fbfc7877bf786d,f564397bc41057193d0984e02aade14ef5f8b3f90a2c9cbfe9fbfc7877bf786d
iotCar-0380,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0380,arn:aws:iot:us-east-2:274028060855:cert/b728f78a21a950a30e768dd2d4e59f09b61b8e5fc647de445886800e680acca9,b728f78a21a950a30e768dd2d4e59f09b61b8e5fc647de445886800e680acca9
iotCar-0381,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0381,arn:aws:iot:us-east-2:274028060855:cert/e125f9e8a1dbb54a1ca8e89063db77a985359e603a538f482efc5ed06ce83322,e125f9e8a1dbb54a1ca8e89063db77a985359e603a538f482efc5ed06ce83322
iotCar-0382,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0382,arn:aws:iot:us-east-2:274028060855:cert/3f44c6c277bc9fbd1dd07723c7840b5b4f8491d5c989ae1937870e17ed53156b,3f44c6c277bc9fbd1dd07723c7840b5b4f8491d5c989ae1937870e17ed53156b
iotCar-0383,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0383,arn:aws:iot:us-east-2:274028060855:cert/1f3de00cfca09d20017d604e721de65ee06cb7c34c6ffb3aa9d55d9c99c99982,1f3de00cfca09d20017d604e721de65ee06cb7c34c6ffb3aa9d55d9c99c99982
iotCar-0384,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0384,arn:aws:iot:us-east-2:274028060855:cert/6d08896edd6f27ab9fb578ae21864fbd05f980c182e0c48c2db295ce1f9d6784,6d08896edd6f27ab9fb578ae21864fbd05f980c182e0c48c2db295ce1f9d6784
iotCar-0385,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0385,arn:aws:iot:us-east-2:274028060855:cert/e3dbecf02b2dda1b65c4d5f04d19a772146fd4673cfd88f4782d5211b4fc5e31,e3dbecf02b2dda1b65c4d5f04d19a772146fd4673cfd88f4782d5211b4fc5e31
iotCar-0386,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0386,arn:aws:iot:us-east-2:274028060855:cert/87629012d86b19b8988fab38e40cb3af64c0820230049c920a887cb2833cfc91,87629012d86b19b8988fab38e40cb3af64c0820230049c920a887cb2833cfc91
iotCar-0387,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0387,arn:aws:iot:us-east-2:274028060855:cert/5fd70e908f3e93914bd9f796c70237106e8c46c575e4ae9a308147ab353966c3,5fd70e908f3e93914bd9f796c70237106e8c46c575e4ae9a308147ab353966c3
iotCar-0388,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0388,arn:aws:iot:us-east-2:274028060855:cert/72dae6da9c92428188c889668b64b8ea9e4b8181987a1948d9de260e7065acb1,72dae6da9c92428188c889668b64b8ea9e4b8181987a1948d9de260e7065acb1
iotCar-0389,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0389,arn:aws:iot:us-east-2:274028060855:cert/46102a8fda9aa5fa9f8119bc2f985ab837b23bec5f9af1989e2b96116a5f6dc2,46102a8fda9aa5fa9f8119bc2f985ab837b23bec5f9af1989e2b96116a5f6dc2
iotCar-0390,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0390,arn:aws:iot:us-east-2:274028060855:cert/288bf6c738fa815a52ea950334cca730176ca70026707cfdf7044ee7ec362763,288bf6c738fa815a52ea950334cca730176ca70026707cfdf7044ee7ec362763
iotCar-0391,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0391,arn:aws:iot:us-east-2:274028060855:cert/762d9451806cbab508f1811b49015aecacbec1dc34c1f202914ee9f03ee5501d,762d9451806cbab508f1811b49015aecacbec1dc34c1f202914ee9f03ee5501d
iotCar-0392,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0392,arn:aws:iot:us-east-2:274028060855:cert/a271f7c22fc66659594dfdcc0f0cb2d1e78c100857be536ade5fa61cf8ec2c4f,a271f7c22fc66659594dfdcc0f0cb2d1e78c100857be536ade5fa61cf8ec2c4f
iotCar-0393,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0393,arn:aws:iot:us-east-2:274028060855:cert/709a51ab3dab6f415762a6d6c1162d64d78c8473cd33d1f034bade46ddeab978,709a51ab3dab6f415762a6d6c1162d64d78c8473cd33d1f034bade46ddeab978
iotCar-0394,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0394,arn:aws:iot:us-east-2:274028060855:cert/9bfb2bf9d44a5a7a5365297abffbe26322b87b8b896f2eb283d1e03724606fca,9bfb2bf9d44a5a7a5365297abffbe26322b87b8b896f2eb283d1e03724606fca
iotCar-0395,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0395,arn:aws:iot:us-east-2:274028060855:cert/12b30d21e280865f8108ddf81e4a772e2f01e9cc4c49b072ff751dad12f162ea,12b30d21e280865f8108ddf81e4a772e2f01e9cc4c49b072ff751dad12f162ea
iotCar-0396,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0396,arn:aws:iot:us-east-2:274028060855:cert/55cfbb25cfe79e62037f0681ccd72ad21d5699f71c57885c6800d6532fd53378,55cfbb25cfe79e62037f0681ccd72ad21d5699f71c57885c6800d6532fd53378
iotCar-0397,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0397,arn:aws:iot:us-east-2:274028060855:cert/11f80ad98f61091810bc708af549552bf9d67c32083bceb66dc6ee8ccf664a75,11f80ad98f61091810bc708af549552bf9d67c32083bceb66dc6ee8ccf664a75
iotCar-0398,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0398,arn:aws:iot:us-east-2:274028060855:cert/d78a55f4d31094d111e7004e1864130431285e5a54fd0ad78e189694883d953d,d78a55f4d31094d111e7004e1864130431285e5a54fd0ad78e189694883d953d
iotCar-0399,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0399,arn:aws:iot:us-east-2:274028060855:cert/0f47f3786847b1193e89a11019582de6e6cb05c4dfdade382f7c02fee5777d24,0f47f3786847b1193e89a11019582de6e6cb05c4dfdade382f7c02fee5777d24
iotCar-0400,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0400,arn:aws:iot:us-east-2:274028060855:cert/5feea60acf57009b4196b6434880e301edbd6cb5da01a358bf21b7f648e2942e,5feea60acf57009b4196b6434880e301edbd6cb5da01a358bf21b7f648e2942e
iotCar-0401,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0401,arn:aws:iot:us-east-2:274028060855:cert/ad9878a54e5947501e64fc340a095389cc1cf6584d5c46c9021572cb201f2454,ad9878a54e5947501e64fc340a095389cc1cf6584d5c46c9021572cb201f2454
iotCar-0402,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0402,arn:aws:iot:us-east-2:274028060855:cert/4c846cfac88fec87c231603da1e067dad6881336271f183c5034eecb9ed14566,4c846cfac88fec87c231603da1e067dad6881336271f183c5034eecb9ed14566
iotCar-0403,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0403,arn:aws:iot:us-east-2:274028060855:cert/b429e840b23cfb64fe4a34ac130baf5b50363b32b16c283f59ea3d88cb93dba8,b429e840b23cfb64fe4a34ac130baf5b50363b32b16c283f59ea3d88cb93dba8
iotCar-0404,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0404,arn:aws:iot:us-east-2:274028060855:cert/54604e1e9553a6a6785b85b94bf962b6f4190964399f3853d1e0be85d144bc1b,54604e1e9553a6a6785b85b94bf962b6f4190964399f3853d1e0be85d144bc1b
iotCar-0405,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0405,arn:aws:iot:us-east-2:274028060855:cert/f07f41a9e97476fcb7d2405ede49f738d55d95ff1f8ddf20a10234aa9c18ea5b,f07f41a9e97476fcb7d2405ede49f738d55d95ff1f8ddf20a10234aa9c18ea5b
iotCar-0406,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0406,arn:aws:iot:us-east-2:274028060855:cert/2abc6159e725bdf27dfdc03ff8ae8e151fa444bb22925fafccb74598a47996eb,2abc6159e725bdf27dfdc03ff8ae8e151fa444bb22925fafccb74598a47996eb
iotCar-0407,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0407,arn:aws:iot:us-east-2:274028060855:cert/d38aa9bd509737eb62c21e5c1e8b387186875bec2f042c857434b7685b2debf0,d38aa9bd509737eb62c21e5c1e8b387186875bec2f042c857434b7685b2debf0
iotCar-0408,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0408,arn:aws:iot:us-east-2:274028060855:cert/98bed21d4abe5ba8f98519b74fba2df08526a46fbe8d802475bbfa634280c9b2,98bed21d4abe5ba8f98519b74fba2df08526a46fbe8d802475bbfa634280c9b2
iotCar-0409,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0409,arn:aws:iot:us-east-2:274028060855:cert/2587783804b78745d08d61cef0f9aaba45e1f631a75f28b13b2e949edbdbefd1,2587783804b78745d08d61cef0f9aaba45e1f631a75f28b13b2e949edbdbefd1
iotCar-0410,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0410,arn:aws:iot:us-east-2:274028060855:cert/681a3feb7baf805b904394cccee01863738cb6096a65c93c8e6886d335993b92,681a3feb7baf805b904394cccee01863738cb6096a65c93c8e6886d335993b92
iotCar-0411,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0411,arn:aws:iot:us-east-2:274028060855:cert/547590e69ca479511d65bb364efec3bf21c959554e73c8b7da0b41857225f99e,547590e69ca479511d65bb364efec3bf21c959554e73c8b7da0b41857225f99e
